datetime,open,high,low,close,volume
2025-03-13 17:53:00,467.76,467.84,467.37,467.64,61343
2025-03-13 17:54:00,467.64,467.78,467.405,467.77,80776
2025-03-13 17:55:00,467.77,467.77,467.42,467.4893,90066
2025-03-13 17:56:00,467.4893,467.52,467.2803,467.44,50577
2025-03-13 17:57:00,467.44,467.48,467.01,467.06,132355
2025-03-13 17:58:00,467.1,467.18,466.8301,466.8301,79928
2025-03-13 17:59:00,466.8301,466.98,466.76,466.94,76072
2025-03-13 18:00:00,466.92,467.59,466.84,467.51,83873
2025-03-13 18:01:00,467.5,468.09,467.33,467.9902,202831
2025-03-13 18:02:00,467.9902,468.63,467.9902,468.38,147392
2025-03-13 18:03:00,468.38,468.49,467.96,468.43,80510
2025-03-13 18:04:00,468.43,468.48,468.1638,468.3585,49072
2025-03-13 18:05:00,468.37,468.6,468.14,468.52,97461
2025-03-13 18:06:00,468.49,468.6,468.31,468.32,43726
2025-03-13 18:07:00,468.2902,469.07,468.25,468.93,102992
2025-03-13 18:08:00,468.93,469.16,468.77,468.935,113363
2025-03-13 18:09:00,468.935,468.935,468.61,468.7105,100093
2025-03-13 18:10:00,468.7105,469.15,468.61,469.0601,64219
2025-03-13 18:11:00,469.08,469.3,468.99,469.15,87065
2025-03-13 18:12:00,469.15,469.4,469.09,469.3182,61347
2025-03-13 18:13:00,469.3182,469.99,469.3,469.98,129532
2025-03-13 18:14:00,469.98,470.19,469.85,469.925,149075
2025-03-13 18:15:00,469.925,469.95,469.57,469.57,90705
2025-03-13 18:16:00,469.57,469.61,469.2838,469.32,61657
2025-03-13 18:17:00,469.32,469.32,468.98,469.245,81309
2025-03-13 18:18:00,469.245,469.245,468.89,469.01,81868
2025-03-13 18:19:00,469.01,469.5449,469.0,469.17,46049
2025-03-13 18:20:00,469.17,469.54,468.9601,469.54,36545
2025-03-13 18:21:00,469.54,469.61,469.22,469.47,55168
2025-03-13 18:22:00,469.47,469.53,469.38,469.435,39499
2025-03-13 18:23:00,469.435,469.7799,469.3,469.73,93661
2025-03-13 18:24:00,469.73,469.97,469.69,469.81,44187
2025-03-13 18:25:00,469.83,470.26,469.83,470.15,76017
2025-03-13 18:26:00,470.15,470.18,469.93,470.02,46222
2025-03-13 18:27:00,470.02,470.28,469.9115,470.05,78054
2025-03-13 18:28:00,470.01,470.01,469.52,469.88,62797
2025-03-13 18:29:00,469.88,470.27,469.84,470.27,60319
2025-03-13 18:30:00,470.27,470.27,469.69,469.9,41855
2025-03-13 18:31:00,469.96,470.29,469.86,470.2,44135
2025-03-13 18:32:00,470.2,470.49,470.09,470.47,70898
2025-03-13 18:33:00,470.47,470.65,470.34,470.6,61774
2025-03-13 18:34:00,470.6,470.74,470.09,470.11,74891
2025-03-13 18:35:00,470.11,470.33,470.11,470.22,52543
2025-03-13 18:36:00,470.21,470.64,470.165,470.4,154262
2025-03-13 18:37:00,470.4,470.96,470.35,470.855,64061
2025-03-13 18:38:00,470.855,470.92,470.71,470.75,48257
2025-03-13 18:39:00,470.73,470.97,470.62,470.7701,54576
2025-03-13 18:40:00,470.76,470.97,470.65,470.69,31407
2025-03-13 18:41:00,470.69,470.98,470.4537,470.6999,46228
2025-03-13 18:42:00,470.67,471.07,470.635,471.01,50760
2025-03-13 18:43:00,471.01,471.18,470.86,471.07,52542
2025-03-13 18:44:00,471.06,471.41,471.04,471.29,65259
2025-03-13 18:45:00,471.29,471.41,470.8538,470.9897,67011
2025-03-13 18:46:00,470.9897,471.1869,470.72,471.16,61526
2025-03-13 18:47:00,471.16,471.33,471.07,471.11,33336
2025-03-13 18:48:00,471.11,471.46,471.09,471.43,62611
2025-03-13 18:49:00,471.43,471.46,471.24,471.28,62221
2025-03-13 18:50:00,471.28,471.43,470.84,471.03,70233
2025-03-13 18:51:00,471.03,471.04,470.73,470.93,61235
2025-03-13 18:52:00,470.93,471.0,470.24,470.45,198868
